GAME_ID,DATE,HOMETEAM,AWAYTEAM,HOMESPREAD_ATOPEN,HOMESPREAD_ATCLOSE,OVER_ATOPEN,OVER_ATCLOSE,HOMEML,AWAYML,2H_HOMESPREAD,2H_OVER,WL_HOME,PLUS_MINUS_HOME
21900839,2020-02-22 00:00:00,CHI,PHX,1.0,3.0,219.5,222.0,2.3,1.6666666666666663,4.5,113.0,L,-8.0
21900840,2020-02-22 00:00:00,MIL,PHI,-8.5,-9.5,226.5,227.0,1.2127659574468086,4.6,-5.0,109.5,W,21.0
21900841,2020-02-22 00:00:00,UTA,HOU,-1.0,-2.0,235.0,233.0,1.7692307692307692,2.1,0.0,115.0,L,-10.0
21900842,2020-02-23 00:00:00,LAL,BOS,-6.5,-7.5,225.5,222.5,1.303030303030303,3.6,-4.0,115.0,W,2.0
21900843,2020-02-23 00:00:00,TOR,IND,-4.5,-5.0,219.5,219.5,1.4761904761904765,2.75,5.0,106.5,W,46.0
21900844,2020-02-23 00:00:00,DEN,MIN,-12.0,-14.5,227.0,221.0,1.0666666666666669,9.5,-6.5,109.5,W,12.0
21900846,2020-02-23 00:00:00,OKC,SAS,-5.0,-5.0,222.5,222.5,1.4545454545454546,2.8,-1.0,110.0,W,28.0
21900845,2020-02-23 00:00:00,CHI,WAS,0.0,3.5,231.5,229.5,2.4,1.625,5.5,112.0,W,9.0
21900847,2020-02-23 00:00:00,GSW,NOP,8.0,10.0,238.0,238.0,5.25,1.1666666666666667,11.0,115.5,L,-14.0
21900848,2020-02-23 00:00:00,POR,DET,-4.0,-5.5,225.0,220.0,1.434782608695652,2.85,-3.5,107.0,W,3.0
21900851,2020-02-24 00:00:00,WAS,MIL,12.5,13.0,240.5,243.0,8.75,1.0769230769230769,5.0,121.5,L,-3.0
21900849,2020-02-24 00:00:00,CLE,MIA,5.5,6.5,223.0,221.5,3.15,1.3773584905660377,0.0,108.5,W,6.0
21900850,2020-02-24 00:00:00,PHI,ATL,-8.0,-8.5,228.5,227.0,1.25,4.0,0.0,111.0,W,17.0
21900852,2020-02-24 00:00:00,BKN,ORL,-2.5,-3.5,211.0,213.0,1.5882352941176472,2.45,1.5,108.5,L,-2.0
21900853,2020-02-24 00:00:00,HOU,NYK,-14.0,-12.0,230.0,225.0,1.1,7.5,-2.5,110.0,W,11.0
21900854,2020-02-24 00:00:00,DAL,MIN,-14.0,-13.5,236.5,239.0,1.0833333333333333,8.5,-3.0,116.0,W,16.0
21900855,2020-02-24 00:00:00,UTA,PHX,-7.5,-8.5,223.5,224.0,1.25,4.0,-6.5,116.0,L,-20.0
21900856,2020-02-24 00:00:00,LAC,MEM,-9.5,-11.0,234.5,235.5,1.148148148148148,5.75,1.5,118.0,W,27.0
21900857,2020-02-25 00:00:00,IND,CHA,-11.0,-11.5,208.5,208.5,1.125,6.5,0.5,102.0,W,39.0
21900858,2020-02-25 00:00:00,TOR,MIL,1.5,0.0,231.0,232.5,1.9090909090909087,1.9090909090909087,0.0,119.0,L,-11.0
21900859,2020-02-25 00:00:00,CHI,OKC,6.0,8.0,217.5,219.5,3.8,1.2777777777777777,-0.5,106.5,L,-2.0
21900860,2020-02-25 00:00:00,DEN,DET,-12.0,-14.0,216.0,213.5,1.0833333333333333,8.5,-3.0,104.0,W,17.0
21900862,2020-02-25 00:00:00,POR,BOS,5.0,7.0,232.0,223.0,3.4,1.3333333333333333,1.5,114.5,L,-12.0
21900861,2020-02-25 00:00:00,LAL,NOP,-8.5,-7.5,238.5,239.5,1.2941176470588236,3.7,-2.5,117.0,W,9.0
21900863,2020-02-25 00:00:00,GSW,SAC,6.0,7.5,226.5,223.5,3.55,1.3125,0.5,109.0,L,-18.0
21900865,2020-02-26 00:00:00,CLE,PHI,7.5,7.5,220.0,216.5,3.75,1.2857142857142856,5.5,105.5,W,14.0
21900864,2020-02-26 00:00:00,CHA,NYK,1.0,2.0,206.0,207.5,2.15,1.7407407407407407,3.5,101.5,W,6.0
21900866,2020-02-26 00:00:00,WAS,BKN,1.5,1.5,236.0,233.5,2.05,1.8,4.5,119.5,W,4.0
21900867,2020-02-26 00:00:00,ATL,ORL,3.0,2.5,227.0,230.0,2.2,1.7142857142857144,1.5,118.5,L,-10.0
21900869,2020-02-26 00:00:00,SAS,DAL,5.0,4.0,227.5,232.5,2.5,1.5555555555555556,-1.0,113.0,L,-6.0
21900868,2020-02-26 00:00:00,MIA,MIN,-9.5,-12.0,230.0,234.0,1.125,6.5,-7.0,115.0,L,-3.0
21900870,2020-02-26 00:00:00,HOU,MEM,-10.0,-12.0,234.5,237.5,1.125,6.5,-0.5,121.0,W,28.0
21900871,2020-02-26 00:00:00,PHX,LAC,5.5,7.5,233.0,232.5,3.6,1.303030303030303,3.5,113.5,L,-10.0
21900872,2020-02-26 00:00:00,UTA,BOS,-5.0,-5.0,220.5,218.0,1.4545454545454546,2.8,-4.5,112.0,L,-11.0
21900873,2020-02-27 00:00:00,PHI,NYK,-7.5,-7.5,212.5,209.5,1.303030303030303,3.6,0.5,103.5,W,9.0
21900875,2020-02-27 00:00:00,OKC,SAC,-6.0,-8.0,223.0,220.0,1.2777777777777777,3.8,-8.0,109.5,W,4.0
21900874,2020-02-27 00:00:00,IND,POR,-10.0,-10.0,219.0,218.0,1.181818181818182,5.0,-9.0,106.5,W,6.0
21900876,2020-02-27 00:00:00,GSW,LAL,13.5,10.0,225.5,220.5,5.25,1.1666666666666667,6.5,109.5,L,-30.0
21900877,2020-02-28 00:00:00,ORL,MIN,-7.5,-8.0,235.0,234.0,1.2777777777777777,3.8,-3.5,115.0,W,11.0
21900879,2020-02-28 00:00:00,TOR,CHA,-13.5,-13.5,214.5,214.0,1.0714285714285714,9.0,-13.0,105.5,L,-3.0
21900878,2020-02-28 00:00:00,ATL,BKN,3.0,2.5,232.0,236.5,2.2,1.7142857142857144,3.0,121.5,W,23.0
21900883,2020-02-28 00:00:00,NOP,CLE,-11.5,-12.5,237.0,235.0,1.1,7.5,-2.5,113.5,W,12.0
21900881,2020-02-28 00:00:00,MEM,SAC,-3.5,-2.5,229.5,227.0,1.7407407407407407,2.15,-1.5,110.0,L,-3.0
21900882,2020-02-28 00:00:00,MIL,OKC,-10.5,-10.0,229.0,227.0,1.1538461538461535,5.5,1.5,110.0,W,47.0
21900880,2020-02-28 00:00:00,MIA,DAL,-2.5,-2.5,230.0,229.0,1.6896551724137931,2.25,1.5,111.0,W,8.0
21900885,2020-02-28 00:00:00,UTA,WAS,-10.5,-10.0,231.0,231.5,1.1666666666666667,5.25,-7.5,117.5,W,10.0
21900884,2020-02-28 00:00:00,PHX,DET,-7.5,-9.0,222.0,218.0,1.2352941176470589,4.25,-5.5,106.5,L,-2.0
21900886,2020-02-28 00:00:00,LAC,DEN,-6.0,-7.0,222.5,220.0,1.3636363636363638,3.25,-0.5,108.5,W,29.0
21900887,2020-02-29 00:00:00,NYK,CHI,-3.0,-2.5,215.0,214.0,1.7142857142857144,2.2,3.0,105.5,W,10.0
21900889,2020-02-29 00:00:00,MIA,BKN,-7.0,-7.5,223.0,219.5,1.303030303030303,3.6,-1.5,112.5,W,3.0
21900888,2020-02-29 00:00:00,ATL,POR,0.0,-2.0,234.0,239.0,1.7692307692307692,2.1,0.5,117.5,W,12.0
21900890,2020-02-29 00:00:00,CLE,IND,8.0,9.0,215.0,215.0,4.5,1.2222222222222223,6.5,106.0,L,-9.0
21900891,2020-02-29 00:00:00,MEM,LAL,8.0,11.0,229.5,228.0,6.0,1.1428571428571428,10.5,112.0,W,17.0
21900892,2020-02-29 00:00:00,BOS,HOU,1.0,0.0,230.5,232.5,1.9090909090909087,1.9090909090909087,3.5,113.5,L,-1.0
21900893,2020-02-29 00:00:00,SAS,ORL,-2.0,-4.5,217.5,222.5,1.5405405405405406,2.55,0.5,114.0,W,1.0
21900894,2020-02-29 00:00:00,PHX,GSW,-8.5,-10.5,224.0,221.5,1.181818181818182,5.0,-5.5,109.0,L,-16.0
21900895,2020-03-01 00:00:00,CHA,MIL,13.0,13.5,218.0,218.5,8.5,1.0833333333333333,8.5,111.5,L,-8.0
21900897,2020-03-01 00:00:00,LAC,PHI,-12.5,-14.5,218.5,218.5,1.05,11.0,-11.0,109.0,W,6.0
21900896,2020-03-01 00:00:00,MIN,DAL,6.0,6.0,244.0,242.0,3.1,1.3846153846153846,-2.5,117.5,L,-20.0
21900899,2020-03-01 00:00:00,SAC,DET,-7.0,-10.0,217.0,215.5,1.181818181818182,5.0,-8.0,105.5,W,6.0
21900898,2020-03-01 00:00:00,DEN,TOR,-4.5,-2.5,217.5,220.0,1.7142857142857144,2.2,0.0,109.0,W,15.0
21900900,2020-03-01 00:00:00,NOP,LAL,2.5,-2.0,233.5,235.5,1.7407407407407407,2.15,-1.5,116.0,L,-8.0
21900901,2020-03-01 00:00:00,GSW,WAS,5.5,7.0,230.0,233.5,3.5,1.3225806451612905,2.5,115.0,L,-14.0
21900903,2020-03-02 00:00:00,NYK,HOU,8.5,10.0,230.5,231.0,5.25,1.1666666666666667,11.5,113.5,W,2.0
21900904,2020-03-02 00:00:00,ORL,POR,-7.0,-6.5,223.5,220.0,1.3636363636363638,3.25,-6.5,108.5,L,-23.0
21900902,2020-03-02 00:00:00,CLE,UTA,8.5,10.5,219.0,222.0,5.5,1.1538461538461535,4.0,113.5,L,-13.0
21900905,2020-03-02 00:00:00,ATL,MEM,-1.0,-2.5,238.5,240.0,1.7142857142857144,2.2,-2.0,122.0,L,-39.0
21900906,2020-03-02 00:00:00,MIA,MIL,3.0,5.0,226.0,227.5,2.75,1.4761904761904765,4.5,116.5,W,16.0
21900907,2020-03-02 00:00:00,CHI,DAL,3.5,6.5,224.0,220.0,3.2,1.3703703703703702,1.0,108.5,W,2.0
21900908,2020-03-02 00:00:00,SAS,IND,2.5,2.5,220.0,220.5,2.2,1.7142857142857144,-1.5,108.0,L,-5.0
21900909,2020-03-03 00:00:00,CHA,SAS,3.0,4.0,214.0,211.5,2.45,1.5882352941176472,4.5,105.0,L,-1.0
21900910,2020-03-03 00:00:00,BOS,BKN,-7.5,-6.5,221.5,218.5,1.3571428571428572,3.3,0.5,112.5,L,-9.0
21900912,2020-03-03 00:00:00,OKC,LAC,2.5,4.5,226.0,228.5,2.7,1.5,-1.5,111.0,L,-15.0
21900911,2020-03-03 00:00:00,NOP,MIN,-10.5,-11.0,247.5,247.0,1.1538461538461535,5.5,-9.0,121.5,L,-5.0
21900913,2020-03-03 00:00:00,DEN,GSW,-15.5,-16.5,217.0,218.5,1.0333333333333334,13.0,-7.0,107.0,L,-16.0
21900914,2020-03-03 00:00:00,PHX,TOR,3.5,4.0,221.0,225.0,2.45,1.5882352941176472,4.5,111.0,L,-9.0
21900915,2020-03-03 00:00:00,LAL,PHI,-12.0,-12.5,220.5,219.5,1.1,7.5,-5.0,106.5,W,13.0
21900916,2020-03-03 00:00:00,SAC,WAS,-5.0,-5.5,233.0,235.5,1.4166666666666667,2.9,3.5,114.5,W,7.0
21900917,2020-03-04 00:00:00,CLE,BOS,2.5,4.0,215.0,215.5,2.45,1.5882352941176472,1.0,111.0,L,-6.0
21900918,2020-03-04 00:00:00,DET,OKC,7.0,8.5,215.0,209.5,4.0,1.25,3.5,104.0,L,-7.0
21900919,2020-03-04 00:00:00,MIA,ORL,-7.0,-6.5,217.5,219.0,1.3333333333333333,3.4,-2.0,111.5,W,3.0
21900921,2020-03-04 00:00:00,NYK,UTA,7.5,8.5,220.0,219.5,4.0,1.25,2.0,112.0,L,-8.0
21900920,2020-03-04 00:00:00,BKN,MEM,-2.0,-1.0,225.0,223.0,1.869565217391304,1.9523809523809523,-2.5,114.0,L,-39.0
21900922,2020-03-04 00:00:00,MIN,CHI,-2.5,-2.0,227.5,231.5,1.7692307692307692,2.1,-1.0,112.5,W,7.0
21900923,2020-03-04 00:00:00,DAL,NOP,-6.0,-6.5,237.5,240.0,1.3571428571428572,3.3,-3.5,116.0,W,4.0
21900924,2020-03-04 00:00:00,MIL,IND,-10.0,-11.5,222.0,220.5,1.1428571428571428,6.0,-7.0,108.5,W,19.0
21900925,2020-03-04 00:00:00,POR,WAS,-6.0,-8.0,239.0,243.5,1.2777777777777777,3.8,-1.0,119.0,W,21.0
21900926,2020-03-05 00:00:00,CHA,DEN,9.5,9.5,208.0,208.0,5.0,1.181818181818182,2.5,102.0,L,-2.0
21900927,2020-03-05 00:00:00,HOU,LAC,-1.5,1.0,237.0,236.5,2.0,1.8333333333333333,-5.5,115.0,L,-15.0
21900928,2020-03-05 00:00:00,SAC,PHI,-3.5,-5.5,221.5,218.5,1.434782608695652,2.85,-6.0,108.0,L,-17.0
21900929,2020-03-05 00:00:00,GSW,TOR,8.0,9.0,223.5,228.0,4.5,1.2222222222222223,3.0,111.0,L,-8.0
21900930,2020-03-06 00:00:00,WAS,ATL,-3.0,-5.5,246.5,239.5,1.434782608695652,2.85,-1.0,117.0,W,6.0
21900932,2020-03-06 00:00:00,NYK,OKC,7.0,6.0,219.0,217.0,3.0,1.4,-1.5,106.0,L,-23.0
21900931,2020-03-06 00:00:00,BKN,SAS,-2.5,-2.5,222.5,225.5,1.7142857142857144,2.2,4.5,110.5,W,19.0
21900933,2020-03-06 00:00:00,BOS,UTA,-2.0,-1.5,221.0,219.0,1.8,2.05,-4.0,112.5,L,-5.0
21900936,2020-03-06 00:00:00,NOP,MIA,-2.0,-1.5,235.5,232.5,1.8,2.05,3.5,112.5,W,6.0
21900935,2020-03-06 00:00:00,MIN,ORL,2.0,2.5,234.5,234.0,2.25,1.6896551724137931,-1.5,119.0,L,-14.0
21900934,2020-03-06 00:00:00,CHI,IND,4.0,2.5,213.5,208.5,2.15,1.7407407407407407,-3.5,102.5,L,-6.0
21900937,2020-03-06 00:00:00,DAL,MEM,-7.5,-7.5,227.0,225.0,1.3225806451612905,3.5,-0.5,115.0,W,25.0
21900938,2020-03-06 00:00:00,PHX,POR,1.5,3.5,233.5,233.0,2.4,1.625,5.0,113.5,W,10.0
21900939,2020-03-06 00:00:00,LAL,MIL,0.0,-1.5,228.5,228.5,1.8,2.05,-1.0,116.5,W,10.0
21900940,2020-03-07 00:00:00,CHA,HOU,8.0,8.0,222.0,219.5,4.0,1.25,9.0,107.5,W,9.0
21900941,2020-03-07 00:00:00,DET,UTA,8.5,8.0,214.0,211.0,4.0,1.25,0.0,108.0,L,-6.0
21900942,2020-03-07 00:00:00,CLE,DEN,9.0,9.5,218.0,219.0,5.0,1.181818181818182,5.5,107.5,W,2.0
21900943,2020-03-07 00:00:00,MEM,ATL,-5.5,-6.0,235.0,235.0,1.3703703703703702,3.2,2.5,114.5,W,17.0
21900944,2020-03-07 00:00:00,GSW,PHI,2.5,3.5,226.0,220.0,2.45,1.5882352941176472,2.0,107.5,W,4.0
21900945,2020-03-07 00:00:00,POR,SAC,-3.0,-2.0,230.0,230.5,1.7692307692307692,2.1,-7.5,113.0,L,-12.0
21900946,2020-03-08 00:00:00,BKN,CHI,-6.5,-6.5,220.5,218.5,1.3571428571428572,3.3,-1.0,107.5,W,3.0
21900948,2020-03-08 00:00:00,LAC,LAL,-2.5,-2.5,227.5,226.5,1.6666666666666663,2.3,0.5,110.5,L,-9.0
21900947,2020-03-08 00:00:00,MIN,NOP,6.0,7.0,247.0,248.5,3.6,1.303030303030303,1.5,120.5,L,-13.0
21900949,2020-03-08 00:00:00,BOS,OKC,-4.0,-6.5,219.0,217.5,1.3571428571428572,3.3,-0.5,107.5,L,-1.0
21900950,2020-03-08 00:00:00,PHX,MIL,5.0,6.5,221.0,228.5,3.25,1.3636363636363638,9.0,116.5,W,9.0
21900952,2020-03-08 00:00:00,DAL,IND,-6.5,-6.5,219.0,218.5,1.3636363636363638,3.25,-6.0,107.0,L,-3.0
21900951,2020-03-08 00:00:00,WAS,MIA,4.5,5.5,231.5,233.0,2.9,1.4166666666666667,3.0,113.0,L,-11.0
21900953,2020-03-08 00:00:00,HOU,ORL,-9.5,-8.0,234.0,229.0,1.25,4.0,-10.0,116.5,L,-20.0
21900954,2020-03-08 00:00:00,CLE,SAS,5.0,4.5,221.0,226.5,2.6,1.526315789473684,5.5,108.0,W,3.0
21900955,2020-03-08 00:00:00,NYK,DET,-5.5,-5.5,210.0,210.5,1.434782608695652,2.85,-2.5,103.0,W,12.0
21900956,2020-03-08 00:00:00,SAC,TOR,4.5,5.0,230.0,225.5,2.7,1.5,3.0,110.0,L,-5.0
21900957,2020-03-09 00:00:00,ATL,CHA,-4.0,-4.5,225.0,222.0,1.5,2.7,-2.5,108.5,W,5.0
21900959,2020-03-09 00:00:00,UTA,TOR,-4.0,-6.0,225.5,224.5,1.3846153846153846,3.1,-5.5,108.5,L,-9.0
21900958,2020-03-09 00:00:00,DEN,MIL,-4.5,-7.5,223.5,220.0,1.303030303030303,3.6,-2.0,113.5,W,14.0
21900960,2020-03-10 00:00:00,IND,BOS,1.0,3.0,215.0,215.0,2.3,1.6666666666666663,-1.5,110.5,L,-3.0
21900961,2020-03-10 00:00:00,WAS,NYK,-3.5,-5.0,227.0,229.5,1.4545454545454546,2.8,-7.0,111.0,W,7.0
21900962,2020-03-10 00:00:00,CHI,CLE,-3.5,-4.0,217.5,217.5,1.5555555555555556,2.5,-2.5,106.5,W,5.0
21900963,2020-03-10 00:00:00,HOU,MIN,-12.5,-12.5,246.0,249.5,1.1111111111111112,7.0,-10.0,121.5,W,6.0
21900964,2020-03-10 00:00:00,MEM,ORL,-2.0,-2.0,224.0,219.0,1.7692307692307692,2.1,3.0,111.5,L,-5.0
21900965,2020-03-10 00:00:00,SAS,DAL,2.5,4.0,227.5,232.0,2.5,1.5555555555555556,0.5,113.5,W,10.0
21900966,2020-03-10 00:00:00,POR,PHX,-3.5,-6.0,233.5,234.5,1.4,3.0,-4.0,119.0,W,16.0
21900968,2020-03-10 00:00:00,LAL,BKN,-12.0,-12.0,223.5,227.0,1.1,7.5,-7.5,112.0,L,-2.0
21900967,2020-03-10 00:00:00,GSW,LAC,12.5,12.5,226.5,223.5,6.75,1.1176470588235294,-0.5,108.5,L,-24.0
21900969,2020-03-11 00:00:00,ATL,NYK,-4.0,-5.5,230.0,232.5,1.4,3.0,-7.5,113.5,L,-5.0
21900971,2020-03-11 00:00:00,PHI,DET,-11.0,-12.0,215.0,209.5,1.125,6.5,-2.5,102.5,W,18.0
21900970,2020-03-11 00:00:00,MIA,CHA,-10.0,-11.0,211.5,206.5,1.1428571428571428,6.0,-9.5,101.5,L,-11.0
21900973,2020-03-11 00:00:00,DAL,DEN,1.0,2.5,218.0,220.5,2.2,1.7142857142857144,3.0,108.0,W,16.0
21901231,2020-07-30 00:00:00,NOP,UTA,-1.0,-2.5,220.5,229.0,1.6896551724137931,2.25,-1.0,115.5,L,-2.0
21901232,2020-07-30 00:00:00,LAL,LAC,-1.0,-4.0,218.5,220.0,1.5405405405405406,2.65,1.5,106.0,W,2.0
21901233,2020-07-31 00:00:00,BKN,ORL,6.0,7.5,212.0,210.0,3.8,1.2941176470588236,1.0,107.5,L,-10.0
21901234,2020-07-31 00:00:00,POR,MEM,-2.5,-3.0,222.5,224.5,1.625,2.4,1.0,115.5,W,5.0
21901235,2020-07-31 00:00:00,WAS,PHX,7.5,7.0,225.0,224.5,3.6,1.3225806451612905,0.5,114.5,L,-13.0
21901236,2020-07-31 00:00:00,MIL,BOS,-4.0,-3.5,215.5,221.0,1.5714285714285714,2.55,0.0,113.5,W,7.0
21901237,2020-07-31 00:00:00,SAS,SAC,2.0,3.5,214.5,223.5,2.45,1.606060606060606,2.0,111.5,W,9.0
21901238,2020-07-31 00:00:00,DAL,HOU,1.0,1.5,225.5,232.5,2.0,1.8333333333333333,3.5,117.5,L,-4.0
21901239,2020-08-01 00:00:00,DEN,MIA,0.0,4.0,213.0,215.5,2.55,1.5714285714285714,2.5,105.5,L,-20.0
21901240,2020-08-01 00:00:00,OKC,UTA,1.0,0.0,212.5,219.0,1.9090909090909087,1.9090909090909087,5.5,108.5,W,16.0
21901241,2020-08-01 00:00:00,LAC,NOP,-5.5,-5.0,226.5,232.0,1.4545454545454546,2.9,5.0,114.5,W,23.0
21901242,2020-08-01 00:00:00,IND,PHI,3.5,6.0,210.5,219.5,3.4,1.3571428571428572,5.0,110.5,W,6.0
21901243,2020-08-01 00:00:00,TOR,LAL,4.0,2.5,213.5,225.0,2.3,1.6666666666666663,0.5,109.5,W,15.0
21901244,2020-08-02 00:00:00,BKN,WAS,-1.5,-4.0,233.0,230.0,1.5882352941176472,2.5,-2.5,113.5,W,8.0
21901245,2020-08-02 00:00:00,BOS,POR,-4.5,-4.0,227.5,227.5,1.5882352941176472,2.5,3.0,114.5,W,4.0
21901246,2020-08-02 00:00:00,MEM,SAS,-2.5,-3.0,233.0,236.0,1.6451612903225803,2.35,-2.0,119.0,L,-2.0
21901247,2020-08-02 00:00:00,ORL,SAC,-3.0,-2.0,221.0,228.0,1.7692307692307692,2.1,5.0,110.0,W,16.0
21901248,2020-08-02 00:00:00,HOU,MIL,4.0,5.0,240.0,244.0,2.75,1.5,5.5,123.5,W,4.0
21901249,2020-08-02 00:00:00,PHX,DAL,5.5,6.0,235.0,235.0,3.1,1.4,-1.5,117.5,W,2.0
21901250,2020-08-03 00:00:00,MIA,TOR,3.0,2.5,221.0,222.0,2.25,1.6896551724137931,1.0,106.0,L,-4.0
21901252,2020-08-03 00:00:00,WAS,IND,7.5,8.5,227.5,227.5,4.3,1.25,3.5,111.0,L,-11.0
21901251,2020-08-03 00:00:00,OKC,DEN,-4.5,-6.0,219.5,219.5,1.4166666666666667,3.0,-2.0,104.5,L,-8.0
21901253,2020-08-03 00:00:00,NOP,MEM,-3.5,-4.5,238.5,236.5,1.5405405405405406,2.65,-1.5,1118.0,W,10.0
21901254,2020-08-03 00:00:00,PHI,SAS,-7.0,-7.5,228.0,227.0,1.2985074626865671,3.75,-2.5,112.0,W,2.0
21901255,2020-08-03 00:00:00,UTA,LAL,6.0,6.0,219.0,217.0,3.25,1.3773584905660377,2.5,105.0,L,-8.0
21901256,2020-08-04 00:00:00,MIL,BKN,-19.0,-19.0,227.0,230.5,1.02,16.0,-14.5,115.5,L,-3.0
21901257,2020-08-04 00:00:00,SAC,DAL,5.5,5.5,237.0,236.5,3.0,1.4166666666666667,5.0,115.5,L,-4.0
21901258,2020-08-04 00:00:00,LAC,PHX,-9.0,-9.0,230.0,230.0,1.25,4.3,-8.5,117.0,L,-2.0
21901259,2020-08-04 00:00:00,IND,ORL,2.0,1.0,223.5,224.0,1.9523809523809523,1.869565217391304,6.0,110.0,W,11.0
21901260,2020-08-04 00:00:00,MIA,BOS,3.0,5.0,223.5,218.5,2.75,1.5,6.0,109.5,W,6.0
21901261,2020-08-04 00:00:00,POR,HOU,5.0,3.5,244.0,244.0,2.5,1.5882352941176472,3.5,119.5,W,8.0
21901262,2020-08-05 00:00:00,UTA,MEM,-4.5,-5.5,225.0,220.0,1.4545454545454546,2.9,0.0,108.5,W,9.0
21901263,2020-08-05 00:00:00,WAS,PHI,10.5,10.5,233.0,229.5,5.5,1.1666666666666667,4.0,113.5,L,-9.0
21901264,2020-08-05 00:00:00,SAS,DEN,3.0,3.0,224.5,226.5,2.35,1.6451612903225803,1.0,112.5,L,-6.0
21901265,2020-08-05 00:00:00,LAL,OKC,-6.0,-5.5,219.0,218.0,1.4166666666666667,3.0,-2.0,105.5,L,-19.0
21901266,2020-08-05 00:00:00,ORL,TOR,5.0,7.5,224.5,222.5,4.1,1.2702702702702702,3.0,107.0,L,-10.0
21901267,2020-08-05 00:00:00,BOS,BKN,-8.5,-8.5,228.0,224.0,1.263157894736842,4.2,-3.0,110.0,W,34.0
21901268,2020-08-06 00:00:00,SAC,NOP,4.0,4.5,233.5,235.0,2.7,1.526315789473684,1.5,116.0,W,15.0
21901269,2020-08-06 00:00:00,MIL,MIA,-9.5,-9.5,220.0,223.5,1.2222222222222223,4.75,-4.0,110.0,W,14.0
21901270,2020-08-06 00:00:00,PHX,IND,3.0,2.0,228.5,228.0,2.1,1.7692307692307692,1.0,111.0,W,15.0
21901271,2020-08-06 00:00:00,DAL,LAC,4.0,4.0,231.5,230.5,2.6,1.5555555555555556,1.5,111.5,L,-15.0
21901272,2020-08-06 00:00:00,DEN,POR,3.5,4.5,233.5,228.5,2.7,1.526315789473684,1.5,114.0,L,-10.0
21901273,2020-08-06 00:00:00,HOU,LAL,-3.0,-3.5,230.0,228.0,1.625,2.4,-1.0,110.5,W,16.0
21901274,2020-08-07 00:00:00,SAS,UTA,-2.5,-9.0,228.0,226.0,1.2439024390243902,4.4,-2.0,113.5,W,8.0
21901275,2020-08-07 00:00:00,MEM,OKC,3.0,3.0,225.0,220.0,2.35,1.6451612903225803,4.5,109.5,W,29.0
21901276,2020-08-07 00:00:00,BKN,SAC,4.0,5.5,231.0,232.0,2.8,1.4761904761904765,6.5,116.5,W,13.0
21901277,2020-08-07 00:00:00,PHI,ORL,-4.0,-4.5,222.5,221.5,1.526315789473684,2.7,-4.5,112.0,W,7.0
21901278,2020-08-07 00:00:00,NOP,WAS,-7.0,-8.0,231.0,236.0,1.2941176470588236,3.8,-6.0,116.0,W,11.0
21901279,2020-08-07 00:00:00,TOR,BOS,-3.0,-1.5,220.0,223.0,1.8,2.05,-5.5,112.0,L,-22.0
21901280,2020-08-08 00:00:00,POR,LAC,5.5,-4.5,235.0,232.5,1.5714285714285714,2.55,-1.5,114.5,L,-5.0
21901281,2020-08-08 00:00:00,DEN,UTA,2.0,1.0,222.0,222.0,1.9523809523809523,1.869565217391304,-1.0,111.0,W,2.0
21901282,2020-08-08 00:00:00,IND,LAL,4.5,5.5,219.0,218.5,2.9,1.4545454545454546,2.0,107.0,W,5.0
21901283,2020-08-08 00:00:00,MIA,PHX,1.0,4.0,223.5,225.5,2.5,1.5882352941176472,1.0,113.0,L,-7.0
21901284,2020-08-08 00:00:00,DAL,MIL,5.0,5.5,232.0,237.5,2.9,1.4545454545454546,2.0,119.0,W,4.0
21901285,2020-08-09 00:00:00,OKC,WAS,-9.5,-9.0,227.0,220.5,1.2222222222222223,4.75,-4.0,108.5,W,18.0
21901286,2020-08-09 00:00:00,TOR,MEM,-8.0,-7.0,222.0,221.5,1.3225806451612905,3.6,-3.0,109.0,W,9.0
21901287,2020-08-09 00:00:00,NOP,SAS,-3.5,-3.5,238.0,239.0,1.606060606060606,2.45,-1.0,116.5,L,-9.0
21901288,2020-08-09 00:00:00,BOS,ORL,-6.5,-8.5,220.0,222.5,1.2439024390243902,4.4,-3.5,112.0,W,3.0
21901289,2020-08-09 00:00:00,POR,PHI,-2.0,-2.0,229.5,229.0,1.7407407407407407,2.15,-1.0,111.5,W,3.0
21901290,2020-08-09 00:00:00,SAC,HOU,4.5,5.0,231.0,235.0,2.7,1.526315789473684,1.5,115.0,L,-17.0
21901291,2020-08-09 00:00:00,LAC,BKN,-13.0,-9.0,226.5,230.5,1.263157894736842,4.2,-4.0,116.0,L,-9.0
21901292,2020-08-10 00:00:00,PHX,OKC,-2.0,-7.5,227.0,221.5,1.2777777777777777,4.0,-3.0,107.5,W,27.0
21901293,2020-08-10 00:00:00,UTA,DAL,-2.0,-6.0,229.0,221.5,1.4166666666666667,3.0,-2.5,109.0,L,-8.0
21901294,2020-08-10 00:00:00,MIL,TOR,-5.5,-6.0,226.5,228.0,1.4545454545454546,2.9,-2.5,110.0,L,-8.0
21901295,2020-08-10 00:00:00,MIA,IND,-2.5,-4.0,220.0,223.0,1.5555555555555556,2.6,-1.5,108.5,W,22.0
21901296,2020-08-10 00:00:00,LAL,DEN,-4.0,-5.5,222.5,223.0,1.4761904761904765,2.8,-1.0,109.5,W,3.0
