,GAME_ID,HOMEML,AWAYML,WL_HOME,HOMESPREAD_ATCLOSE,PRED_SPREAD,HWAGER,AWAGER,PRED_ML
2382,21600995,1.7692307692307692,2.1,W,-2.0,-2.6529868,0.0,0.0,0.60159785
2383,40700405,1.3278688524590163,3.55,W,-7.5,-3.5322566,0.0,0.0,0.78237057
2384,20700949,2.55,1.5714285714285714,W,4.0,-5.3897047,0.0,0.0,0.76717883
2385,21300681,1.4878048780487805,2.75,L,-5.0,3.0615094,0.0,0.0,0.62834847
2386,21401035,1.6666666666666663,2.3,W,-3.0,-4.734584,0.0,0.0,0.73402476
2387,21500640,1.3636363636363638,3.35,W,-6.5,4.040357,0.0,0.0,0.46268782
2388,21801228,1.0909090909090908,8.0,W,-12.5,-3.3394961,0.0,0.0,0.5877832
2389,21700453,1.9523809523809523,1.869565217391304,W,1.0,4.649602,0.0,0.0,0.4951603
2390,21400816,2.63,1.5524861878453038,L,4.0,4.1656923,0.0,0.0,0.47451907
2391,21900252,1.1538461538461535,5.5,W,-10.5,2.0879815,0.0,0.0,0.53602815
2392,21400039,1.2083333333333333,4.8,L,-9.0,-7.915786,0.0,0.0,0.8314826
2393,41100231,1.2564102564102564,4.15,W,-8.0,-6.970742,0.0,0.0,0.7866571
2394,22001072,4.75,1.2222222222222223,L,9.5,0.19093096,0.0,0.0,0.6215476
2395,21400198,2.6,1.526315789473684,L,4.0,2.7770352,0.0,0.0,0.45607466
2396,21000753,2.45,1.606060606060606,W,3.5,-6.9927874,0.0,0.0,0.6425515
2397,21700920,1.5,2.7,L,-4.5,-6.078064,0.0,0.0,0.82180303
2398,21600575,1.1666666666666667,5.5,L,-10.0,-8.673054,0.0,0.0,0.8928689
2399,20900386,1.5882352941176472,2.5,L,-3.5,-6.8990164,0.0,0.0,0.80737066
2400,22100393,1.3846153846153846,3.2,W,-6.5,3.6396635,0.0,0.0,0.46308425
2401,20700235,1.6451612903225803,2.35,W,-3.0,-6.0664,0.0,0.0,0.76089424
2402,22100063,1.7407407407407407,2.15,W,-2.5,1.619673,0.0,0.0,0.344465
2403,21000836,1.7692307692307692,2.1,W,-2.0,1.53333,0.0,0.0,0.5039171
2404,22000393,1.263157894736842,4.2,W,-9.0,-1.0466391,0.0,0.0,0.4241094
2405,21701170,1.8,2.05,W,-1.5,-3.469662,0.0,0.0,0.3891647
2406,20801195,3.2,1.3846153846153846,L,6.0,-3.1948059,0.0,0.0,0.4078511
2407,21200710,1.1666666666666667,5.5,W,-10.0,-6.484157,0.0,0.0,0.7590924
2408,21900442,1.8333333333333333,2.0,W,-1.0,1.685003,0.0,0.0,0.49083245
2409,21100836,1.5882352941176472,2.5,W,-3.5,-5.0214596,0.0,0.0,0.47936708
2410,21100784,1.1388888888888888,6.2,W,-10.0,-6.150754,0.0,0.0,0.7222346
2411,21400477,1.099502487562189,8.05,W,-13.0,-5.2016797,0.0,0.0,0.6559803
2412,21100005,2.75,1.5,L,4.5,-9.850418,0.0,0.0,0.71503395
2413,21400351,2.45,1.606060606060606,L,4.0,-1.9396507,0.0,0.0,0.5436581
2414,21400064,1.2597402597402598,4.15,W,-8.0,-8.9401455,0.0,0.0,0.88102096
2415,21200500,1.0526315789473684,16.5,W,-14.0,-7.399728,0.0,0.0,0.84887314
2416,21600918,3.6,1.3225806451612905,L,7.0,2.5243003,0.0,0.0,0.3068602
2417,21300315,2.0,1.8333333333333333,L,1.0,-1.1812875,0.0,0.0,0.6059852
2418,21301047,2.75,1.4878048780487805,L,5.0,3.8214774,0.0,0.0,0.37133062
2419,41600202,1.4651162790697674,2.8,W,-5.0,-4.794441,0.0,0.0,0.7527073
2420,21801170,1.869565217391304,1.9523809523809523,L,-1.0,-1.39192,0.0,0.0,0.48214015
2421,21100105,1.1333333333333333,6.5,W,-10.5,-7.027052,0.0,0.0,0.7633467
2422,21701220,1.25,4.0,L,-8.0,-3.3147683,0.0,0.0,0.5351074
2423,41300167,1.303030303030303,3.7,W,-7.0,-4.0122404,0.0,0.0,0.6095109
2424,21000638,1.3846153846153846,3.2,W,-6.5,-8.7793045,0.0,0.0,0.7234318
2425,22100147,2.05,1.8,L,2.0,-2.3126442,0.0,0.0,0.51269746
2426,21900769,1.4166666666666667,2.9,W,-6.0,-3.0148504,0.0,0.0,0.71464646
2427,20800499,5.5,1.1666666666666667,W,10.0,8.103143,0.0,0.0,0.35599723
2428,21700393,1.8,2.05,L,-1.5,-0.06419135,0.0,0.0,0.4472502
2429,21300260,1.99009900990099,1.8403361344537816,W,0.0,0.023828857,0.0,0.0,0.6420043
2430,22000778,1.6666666666666663,2.3,W,-3.0,-1.799931,0.0,0.0,0.5329328
2431,20900978,2.05,1.8,L,1.5,3.2571914,0.0,0.0,0.54085
2432,21401139,2.75,1.4878048780487805,W,5.0,0.26704842,0.0,0.0,0.42618656
2433,21401166,1.4761904761904765,2.75,W,-5.0,-2.1460357,0.0,0.0,0.74016494
2434,21100245,2.05,1.8,L,1.5,-1.8353301,0.0,0.0,0.6565527
2435,20901051,2.15,1.7407407407407407,L,1.5,-2.0524383,0.0,0.0,0.6226656
2436,21201158,1.625,2.4,L,-3.5,-1.960938,0.0,0.0,0.695843
2437,21200950,1.9523809523809523,1.869565217391304,W,1.5,-0.9575512,0.0,0.0,0.46462247
2438,21100127,1.3278688524590163,3.45,W,-7.0,-2.692464,0.0,0.0,0.7363711
2439,21000819,1.181818181818182,5.25,W,-10.0,-0.08029222,0.0,0.0,0.6466919
2440,21300305,5.25,1.1666666666666667,L,9.5,3.290176,0.0,0.0,0.67550874
2441,21800316,1.2,4.75,W,-9.5,0.62727946,0.0,0.0,0.46333623
2442,21501039,7.0,1.1111111111111112,L,11.5,6.317819,0.0,0.0,0.2830622
2443,21000799,2.6,1.526315789473684,L,4.5,0.46363837,0.0,0.0,0.46727616
2444,21700179,1.3773584905660377,3.15,W,-6.5,-1.315761,0.0,0.0,0.41114846
2445,21200394,1.8547008547008548,2.06,W,-1.5,-8.289451,0.0,0.0,0.8168564
2446,20900207,1.0357142857142858,15.6,W,-14.5,-10.601931,0.0,0.0,0.9102089
2447,21500803,1.0714285714285714,9.0,W,-12.5,-2.9327495,0.0,0.0,0.73606616
2448,20900975,2.1,1.7692307692307692,L,1.5,0.6530135,0.0,0.0,0.2953032
2449,41800152,1.303030303030303,3.6,W,-7.0,-1.6937308,0.0,0.0,0.67402196
2450,21501225,1.526315789473684,2.7,L,-5.0,-1.8338301,0.0,0.0,0.5948276
2451,20900651,1.9090909090909087,1.9090909090909087,L,0.0,1.1434696,0.0,0.0,0.53121513
2452,41800134,2.4,1.625,L,3.5,6.3311605,0.0,0.0,0.57870835
2453,22000204,1.2083333333333333,4.9,W,-9.0,-2.1006699,0.0,0.0,0.6043699
2454,21100284,2.75,1.5,L,4.5,2.5480478,0.0,0.0,0.5135802
2455,21701000,2.15,1.7407407407407407,W,2.0,2.59672,0.0,0.0,0.4072945
2456,21200447,1.5128205128205128,2.7,W,-5.0,1.1874748,0.0,0.0,0.57471144
2457,21300976,1.1492537313432836,6.2,L,-11.0,-6.2074676,0.0,0.0,0.80780995
2458,21500112,1.6896551724137931,2.25,W,-2.5,0.069279425,0.0,0.0,0.55357
2459,21300492,1.4651162790697674,2.82,W,-5.0,-2.4962668,0.0,0.0,0.6689757
2460,21500341,2.45,1.606060606060606,L,3.5,5.165603,0.0,0.0,0.4369746
2461,21001189,1.2777777777777777,4.0,W,-8.0,-6.2333784,0.0,0.0,0.69612265
2462,21300244,2.1,1.7692307692307692,L,2.0,-7.7944202,0.0,0.0,0.86510295
2463,22100433,4.4,1.2439024390243902,L,9.0,7.598941,0.0,0.0,0.27529672
2464,21200533,1.5,2.7,W,-5.0,-8.490753,0.0,0.0,0.7802814
2465,21801134,1.0666666666666669,9.5,W,-13.0,-6.050888,0.0,0.0,0.6236176
2466,20900188,1.3125,3.6,W,-7.5,-9.00625,0.0,0.0,0.7568082
2467,20701081,1.606060606060606,2.45,L,-3.5,-2.217043,0.0,0.0,0.5835199
2468,20900935,1.8,2.05,W,-2.5,-4.478504,0.0,0.0,0.69370157
2469,21300617,1.2105263157894737,4.75,W,-8.5,-2.848727,0.0,0.0,0.7931178
2470,21801053,1.0833333333333333,8.5,W,-12.5,-7.0696683,0.0,0.0,0.6920478
2471,21300496,1.1,7.7,L,-12.0,-9.466807,0.0,0.0,0.8414398
2472,21700290,1.5405405405405406,2.6,W,-4.5,-5.6493883,0.0,0.0,0.71908605
2473,21200094,1.1470588235294117,5.9,W,-10.5,-7.4216137,0.0,0.0,0.7757489
2474,40700176,1.2777777777777777,4.0,W,-7.5,-5.9784503,0.0,0.0,0.785636
2475,20900235,1.3636363636363638,3.25,W,-6.5,-0.82447976,0.0,0.0,0.45240882
2476,20801122,1.2857142857142856,3.9,W,-7.5,-10.107499,0.0,0.0,0.7336911
2477,22000961,6.5,1.125,W,11.0,5.969058,0.0,0.0,0.35232362
2478,21500668,1.6451612903225803,2.35,L,-3.0,-3.9461677,0.0,0.0,0.62729394
2479,21300831,1.2531645569620251,4.15,W,-8.0,-1.1507329,0.0,0.0,0.5522056
2480,20700253,2.4,1.625,L,3.0,2.748986,0.0,0.0,0.24245761
2481,20700480,1.0714285714285714,10.0,W,-12.0,-11.0466,0.0,0.0,0.9519911
2482,20801146,1.5555555555555556,2.6,W,-4.0,-10.228851,0.0,0.0,0.8359613
2483,21200045,1.4761904761904765,2.75,W,-5.0,-5.513968,0.0,0.0,0.77897966
2484,21300031,2.45,1.606060606060606,L,3.5,2.76315,0.0,0.0,0.43583414
2485,41700303,1.303030303030303,3.6,W,-7.0,5.9701104,0.0,0.0,0.33430597
2486,20701037,1.011111111111111,46.0,W,-21.0,-9.359594,0.0,0.0,0.83501136
2487,21000624,1.4444444444444444,2.85,W,-5.0,-1.3642682,0.0,0.0,0.6592945
2488,21100580,1.4761904761904765,2.8,W,-4.5,-4.421371,0.0,0.0,0.700091
2489,20900462,1.4166666666666667,3.0,W,-5.5,-3.0921314,0.0,0.0,0.65397143
2490,21300795,1.5128205128205128,2.65,L,-4.5,-6.4382725,0.0,0.0,0.6971101
2491,20900452,1.7142857142857144,2.2,L,-2.5,-3.7917283,0.0,0.0,0.6618349
2492,20800779,1.4545454545454546,2.8,W,-5.0,-0.9741394,0.0,0.0,0.60411716
2493,22000144,2.9,1.4545454545454546,L,5.5,2.0336697,0.0,0.0,0.43413985
2494,21300460,1.6451612903225803,2.35,L,-3.0,1.1227028,0.0,0.0,0.5404486
2495,21600148,2.45,1.606060606060606,W,3.5,0.65897954,0.0,0.0,0.5362654
2496,20900861,1.6451612903225803,2.35,L,-4.0,-2.1932669,0.0,0.0,0.56433916
2497,21900474,1.8,2.05,W,-1.5,-0.3509918,0.0,0.0,0.56500745
2498,21700119,1.8333333333333333,2.0,W,-1.5,-6.1846457,0.0,0.0,0.6498291
2499,21300892,1.5714285714285714,2.55,W,-4.0,-1.1785611,0.0,0.0,0.48099235
2500,20800502,1.4545454545454546,2.8,W,-5.0,0.27707553,0.0,0.0,0.64195967
2501,22100364,2.05,1.8,L,1.5,0.031478934,0.0,0.0,0.49963173
2502,21500231,1.5714285714285714,2.55,W,-4.0,-3.5901167,0.0,0.0,0.72981316
2503,21401030,1.074074074074074,10.5,W,-13.5,-10.090675,0.0,0.0,0.89956504
2504,41500153,6.75,1.1176470588235294,L,11.5,1.9467604,0.0,0.0,0.4838327
2505,21300793,2.6,1.5405405405405406,L,4.0,-0.4360989,0.0,0.0,0.61693364
2506,21000088,1.4761904761904765,2.75,L,-6.0,-2.0524383,0.0,0.0,0.6226656
2507,21000969,2.0,1.8333333333333333,W,1.0,1.0073245,0.0,0.0,0.5583153
2508,20801060,1.0909090909090908,9.5,W,-12.5,-4.047203,0.0,0.0,0.7604362
2509,21800953,1.2,4.75,W,-9.5,-4.670148,0.0,0.0,0.6550763
2510,21100425,1.0816326530612246,8.75,W,-11.5,-10.917137,0.0,0.0,0.8567369
2511,20900171,1.5,2.7,L,-4.5,-2.9389555,0.0,0.0,0.75251293
2512,20900948,2.58,1.5555555555555556,L,4.0,4.3329973,0.0,0.0,0.43643248
2513,20900791,2.75,1.4761904761904765,L,5.0,-2.087981,0.0,0.0,0.31010666
2514,41700315,1.9523809523809523,1.869565217391304,W,1.0,-1.166953,1.0,0.0,0.5477909
2515,20701072,1.1052631578947367,7.75,W,-12.5,-4.6942024,0.0,0.0,0.7733229
2516,21100604,1.4761904761904765,2.75,W,-5.0,-1.6681303,0.0,0.0,0.6770177
2517,20701075,1.434782608695652,2.9,W,-5.5,-5.2600517,0.0,0.0,0.7317142
2518,21600869,1.526315789473684,2.7,W,-4.5,-2.1272583,0.0,0.0,0.6589447
2519,21700373,1.194174757281553,4.94,L,-9.5,-3.5945895,0.0,0.0,0.52036977
2520,21701217,1.25,4.0,W,-8.5,-0.8303793,0.0,0.0,0.5349647
2521,22000704,2.15,1.7407407407407407,L,2.5,-0.25467223,0.0,0.0,0.39774227
2522,21000907,1.7142857142857144,2.2,W,-2.5,-6.868306,0.0,0.0,0.6447891
2523,21100665,2.05,1.8,W,1.0,-6.3735385,0.0,0.0,0.69064295
2524,21200911,1.1904761904761905,5.2,W,-10.0,-5.005514,0.0,0.0,0.6833852
2525,21400155,1.2352941176470589,4.45,L,-8.5,-3.8334196,0.0,0.0,0.68733287
2526,21900271,3.3,1.3571428571428572,L,6.5,2.2498925,0.0,0.0,0.48562434
2527,21800699,1.5,2.7,W,-4.5,-3.662093,0.0,0.0,0.6725557
2528,20701048,5.0,1.2,L,9.0,0.17489582,0.0,0.0,0.47630212
2529,41000146,1.625,2.4,W,-3.0,-2.9826598,0.0,0.0,0.5566435
2530,20800493,1.1666666666666667,5.0,W,-9.0,-9.549301,0.0,0.0,0.7893351
2531,21800526,3.5,1.3225806451612905,L,7.0,6.236742,0.0,0.0,0.33168837
2532,21200956,4.35,1.2409638554216866,L,8.0,6.5432043,0.0,0.0,0.4910079
2533,41200222,1.7407407407407407,2.15,L,-2.5,-8.142035,0.0,0.0,0.7820716
2534,20801037,4.0,1.2777777777777777,L,8.0,6.5546103,0.0,0.0,0.38036114
2535,22000662,1.6666666666666663,2.3,W,-3.0,-0.3207234,0.0,0.0,0.54029506
2536,41700106,2.2,1.7142857142857144,L,2.0,2.354657,0.0,0.0,0.50518656
2537,21201175,2.55,1.5714285714285714,L,4.0,4.417651,0.0,0.0,0.53648204
2538,21600287,2.6,1.5555555555555556,L,4.0,5.7928987,0.0,0.0,0.55204433
2539,20900682,2.4,1.625,L,3.5,-7.0970674,0.0,0.0,0.6891831
2540,21500307,1.9090909090909087,1.9090909090909087,L,0.0,2.1869404,0.0,0.0,0.52198595
2541,21500261,1.303030303030303,3.7,W,-7.0,-4.1226315,0.0,0.0,0.5170347
2542,21800828,11.0,1.05,L,13.5,5.7688932,0.0,0.0,0.3805776
2543,41900204,2.05,1.8,L,1.5,5.941559,0.0,1.0,0.36076564
2544,20700683,2.4,1.625,L,3.0,-1.5574515,0.0,0.0,0.6996412
2545,21200361,1.7407407407407407,2.15,W,-2.5,0.105121635,1.0,0.0,0.5854946
2546,20800414,1.1666666666666667,5.0,W,-10.0,-0.50506115,0.0,0.0,0.6287603
2547,21700204,1.5,2.7,W,-4.5,-6.5506325,0.0,0.0,0.63208693
2548,41100104,1.606060606060606,2.45,W,-3.0,-1.5699005,0.0,0.0,0.59729004
2549,21300916,6.25,1.121212121212121,L,11.0,1.2267373,0.0,0.0,0.4016545
2550,21400556,5.6,1.1666666666666667,L,10.0,6.0631485,0.0,0.0,0.27912
2551,21800365,1.0666666666666669,9.5,W,-13.5,-8.744617,0.0,0.0,0.6119958
2552,21100558,2.1,1.7692307692307692,W,2.0,-0.7205231,0.0,0.0,0.61963844
2553,21000601,1.434782608695652,2.9,W,-5.5,-1.6668303,0.0,0.0,0.74537003
2554,22000846,1.526315789473684,2.7,W,-4.0,1.8440425,0.0,0.0,0.47181526
2555,21600940,1.8,2.05,W,-1.5,-0.4631636,0.0,0.0,0.5995912
2556,41000102,1.0909090909090908,9.16,W,-11.0,-0.20773238,0.0,0.0,0.64397985
2557,22000005,1.6666666666666663,2.3,W,-3.0,0.57467467,0.0,0.0,0.5460856
2558,21001217,1.7692307692307692,2.1,W,-1.5,-3.642689,0.0,0.0,0.6583743
2559,21801082,7.0,1.1111111111111112,L,11.5,0.32299334,0.0,0.0,0.5465922
2560,21600596,2.1,1.7692307692307692,W,2.0,-0.13825813,0.0,0.0,0.47919562
2561,21700857,2.6,1.526315789473684,L,4.5,1.5636638,0.0,0.0,0.38825214
2562,22000246,4.1,1.2702702702702702,W,8.5,1.1401467,0.0,0.0,0.35320383
2563,21300165,2.55,1.5714285714285714,L,4.5,0.12352865,0.0,0.0,0.6400541
2564,21400864,1.5128205128205128,2.7,L,-4.5,2.794049,0.0,0.0,0.51925814
2565,22100444,2.65,1.5405405405405406,W,4.5,6.7946577,0.0,0.0,0.37766904
2566,21700733,1.7407407407407407,2.15,L,-2.0,6.4918947,0.0,0.0,0.39824185
2567,21000610,1.4761904761904765,2.75,W,-5.0,-0.33959478,0.0,0.0,0.59184
2568,20800930,2.9,1.434782608695652,L,5.5,-0.8953049,0.0,0.0,0.58434427
2569,41300314,1.7407407407407407,2.15,W,-2.0,-5.786399,0.0,0.0,0.83656365
2570,22000013,1.3333333333333333,3.5,W,-7.0,-4.223962,0.0,0.0,0.5774492
2571,21601047,1.5714285714285714,2.55,W,-4.0,-4.794441,0.0,0.0,0.7527073
2572,21000627,1.625,2.4,W,-3.5,2.3394945,0.0,0.0,0.49974853
2573,21701036,4.2,1.238095238095238,L,8.5,7.1312704,0.0,0.0,0.38274693
2574,20700467,1.1904761904761905,5.25,W,-9.0,-10.22072,0.0,0.0,0.8673979
2575,21500860,2.4,1.625,L,3.0,-1.9675989,0.0,0.0,0.59867823
2576,21600369,1.263157894736842,4.2,L,-8.5,-5.6643624,0.0,0.0,0.761369
2577,21800159,1.125,6.5,W,-11.0,-3.2309797,0.0,0.0,0.7731566
2578,22000685,1.4166666666666667,3.0,L,-6.0,-1.9067779,0.0,0.0,0.38291922
2579,41400142,1.0666666666666669,10.0,W,-13.5,-10.090675,0.0,0.0,0.89956504
2580,21000716,2.85,1.4444444444444444,W,5.0,-0.8360993,0.0,0.0,0.5096872
2581,22000438,1.7692307692307692,2.1,L,-2.0,-2.644206,0.0,0.0,0.56955
2582,21701004,1.4166666666666667,2.9,W,-6.0,-4.2310286,0.0,0.0,0.6079143
2583,21700554,3.6,1.303030303030303,L,7.5,6.4855356,0.0,0.0,0.2670529
2584,21900597,1.0666666666666669,9.76,W,-14.0,-7.2912416,0.0,0.0,0.6398348
2585,20900251,1.1754385964912282,5.6,W,-10.0,-14.842315,0.0,0.0,0.89195967
2586,41000232,1.2702702702702702,4.05,L,-7.0,-2.2073379,0.0,0.0,0.6325223
2587,41200141,1.129032258064516,6.75,W,-10.5,-9.73221,0.0,0.0,0.8211062
2588,21200365,1.2777777777777777,4.0,W,-7.5,-0.77279764,0.0,0.0,0.663317
2589,21501138,6.75,1.125,L,11.0,3.5620933,0.0,0.0,0.31526032
2590,21201010,1.1333333333333333,6.5,W,-11.0,-2.2538087,0.0,0.0,0.6961284
2591,22000338,4.75,1.2222222222222223,L,10.0,-0.017040737,0.0,0.0,0.5537425
2592,21900202,1.1111111111111112,7.0,W,-12.5,-9.202494,0.0,0.0,0.755679
2593,21000180,1.6666666666666663,2.3,W,-3.0,-0.80676657,0.0,0.0,0.5785066
2594,21500230,2.05,1.8,L,1.5,3.763081,0.0,0.0,0.5221651
2595,20800117,1.3333333333333333,3.5,W,-7.0,-2.8692155,0.0,0.0,0.6845823
2596,21600819,1.5714285714285714,2.55,W,-4.0,-0.41194886,0.0,0.0,0.5572866
2597,20800198,2.4,1.625,W,3.0,-4.5416646,0.0,0.0,0.72709376
2598,20700469,1.5714285714285714,2.55,L,-4.0,-5.208299,0.0,0.0,0.68345124
2599,20800092,1.350877192982456,3.43,W,-7.0,-1.78623,0.0,0.0,0.6511273
2600,21200280,1.2941176470588236,3.8,W,-7.5,-6.970742,0.0,0.0,0.7866571
2601,22000350,1.4761904761904765,2.8,L,-6.0,-0.052875437,0.0,0.0,0.48753014
2602,21300642,1.4166666666666667,3.0,L,-5.5,-10.760594,0.0,0.0,0.8512931
2603,21000185,3.0,1.4166666666666667,W,5.5,-0.9086565,0.0,0.0,0.5443928
2604,21500494,1.6666666666666663,2.3,W,-3.0,-6.8519917,0.0,0.0,0.9054241
2605,20700356,2.25,1.6896551724137931,L,2.5,1.4177048,0.0,0.0,0.5160913
2606,20800213,1.0833333333333333,9.5,W,-12.5,-5.7570286,0.0,0.0,0.75869095
2607,20700261,1.7692307692307692,2.1,L,-1.5,-1.4521782,0.0,0.0,0.41853637
2608,21600820,1.3846153846153846,3.2,W,-6.0,-0.7492108,0.0,0.0,0.468861
2609,21600952,1.3773584905660377,3.25,W,-6.5,-0.8361109,0.0,0.0,0.571225
2610,21200722,2.7,1.5128205128205128,W,4.5,0.9152127,0.0,0.0,0.5927054
2611,41800102,1.0333333333333334,13.0,W,-15.5,-5.6444755,0.0,0.0,0.7058706
2612,20700300,1.625,2.4,W,-3.5,-4.2565417,0.0,0.0,0.77856827
2613,22000872,1.1,7.5,W,-12.5,-0.18127382,0.0,0.0,0.55750054
2614,22000857,1.6666666666666663,2.3,W,-3.0,-5.7134748,0.0,0.0,0.687629
2615,21600639,1.0833333333333333,8.5,W,-13.0,-8.3043785,0.0,0.0,0.8983379
2616,21100771,1.3225806451612905,3.55,W,-7.0,-5.7973313,0.0,0.0,0.6204179
2617,41200104,5.0,1.2,L,8.5,2.4545825,0.0,0.0,0.47116947
2618,20900529,1.4761904761904765,2.75,W,-4.5,-8.116395,0.0,0.0,0.8297076
2619,21200887,1.273972602739726,4.05,W,-8.0,-8.4372835,0.0,0.0,0.7719798
2620,21900558,3.8,1.2777777777777777,L,8.0,-2.1393669,0.0,0.0,0.48329416
2621,21100023,2.55,1.5714285714285714,L,4.0,-2.6878307,0.0,0.0,0.67795515
2622,21401143,1.2222222222222223,4.55,L,-8.5,-0.2886674,0.0,0.0,0.5809274
2623,21900388,1.9090909090909087,1.9090909090909087,L,0.0,-1.8421609,0.0,0.0,0.65229297
2624,21600478,1.4651162790697674,2.85,W,-5.5,-7.6583157,0.0,0.0,0.7185578
2625,21900045,1.1666666666666667,5.25,W,-10.0,-6.5688076,0.0,0.0,0.4890229
2626,22000272,1.7692307692307692,2.1,W,-2.0,1.2811816,0.0,0.0,0.43981788
2627,21600010,1.8,2.05,L,-1.5,-1.1825267,0.0,0.0,0.5775632
2628,21300388,1.4166666666666667,3.0,W,-5.5,-4.3796587,0.0,0.0,0.640684
2629,21300376,1.6451612903225803,2.35,W,-3.0,-0.35821566,0.0,0.0,0.43459037
2630,22000889,2.6,1.5555555555555556,W,4.5,0.8289552,0.0,0.0,0.46104595
2631,20900801,3.6,1.3125,L,7.0,1.425333,0.0,0.0,0.54922915
2632,22000095,1.3333333333333333,3.5,L,-7.0,-1.7441987,0.0,0.0,0.57531625
2633,21601208,1.4545454545454546,2.9,L,-5.5,-2.754308,0.0,0.0,0.6690926
2634,21100057,3.4,1.3571428571428572,L,7.0,1.4774024,0.0,0.0,0.5265781
2635,21300201,1.5405405405405406,2.6,W,-4.0,-9.573768,0.0,0.0,0.8033579
2636,20700960,1.121212121212121,7.25,W,-11.0,-8.301914,0.0,0.0,0.87202996
2637,20700332,1.181818181818182,5.5,W,-9.5,-10.0002365,0.0,0.0,0.86824083
2638,21600122,3.75,1.2857142857142856,L,7.5,-1.0996406,0.0,0.0,0.60137385
2639,20900718,1.1666666666666667,5.0,W,-9.5,-9.719666,0.0,0.0,0.81232077
2640,21800264,1.9090909090909087,1.9090909090909087,L,0.0,-7.7741027,0.0,0.0,0.8020042
2641,21100166,1.862068965517241,2.05,W,-1.5,-8.778954,0.0,0.0,0.77410024
2642,21600318,1.3333333333333333,3.5,W,-7.0,-9.658182,0.0,0.0,0.9705874
2643,20800162,1.606060606060606,2.45,L,-3.5,0.68649375,0.0,0.0,0.41398823
2644,20801082,1.6451612903225803,2.35,L,-3.0,-6.3504457,0.0,0.0,0.71757495
2645,21600160,1.6666666666666663,2.3,W,-3.0,-0.2767938,0.0,0.0,0.572928
2646,41700171,1.5714285714285714,2.51,W,-4.0,-5.2679725,0.0,0.0,0.6169187
2647,21300362,1.3448275862068966,3.4,L,-7.0,-6.0238757,0.0,0.0,0.8193435
2648,21201226,1.625,2.4,L,-3.5,-10.750422,0.0,0.0,0.8031117
2649,22100052,1.1538461538461535,5.75,W,-11.0,0.6300518,0.0,0.0,0.3793444
2650,21000943,1.1428571428571428,6.0,W,-10.0,-3.0238016,0.0,0.0,0.61726826
2651,21801042,2.75,1.4761904761904765,W,5.0,1.3516561,0.0,0.0,0.5181082
2652,21500924,1.7142857142857144,2.2,L,-2.5,-3.3348877,0.0,0.0,0.60515064
2653,21600997,2.0,1.8333333333333333,W,1.5,-0.42895454,0.0,0.0,0.5858299
2654,21400008,1.526315789473684,2.61,W,-4.5,-8.2090645,0.0,0.0,0.7595382
2655,21300067,1.9523809523809523,1.869565217391304,L,0.0,-2.8920288,0.0,0.0,0.49345595
2656,21900660,1.4,3.0,W,-6.0,-1.0181652,0.0,0.0,0.56662244
2657,22100346,1.25,4.3,L,-9.0,4.017733,0.0,0.0,0.39469892
2658,20900580,1.526315789473684,2.6,L,-4.0,-7.519275,0.0,0.0,0.72748005
2659,20900127,1.196078431372549,4.85,L,-9.0,-8.214277,0.0,0.0,0.76523024
2660,21400277,10.8,1.072463768115942,L,13.5,9.644632,0.0,0.0,0.34912735
2661,21801081,3.4,1.3333333333333333,L,6.5,5.0871906,0.0,0.0,0.3850026
2662,21500147,1.526315789473684,2.65,W,-4.5,-0.341392,0.0,0.0,0.6091831
2663,21300111,1.3076923076923077,3.65,W,-7.5,-4.2159743,0.0,0.0,0.5299043
2664,21900923,1.3571428571428572,3.3,W,-6.5,3.0687535,0.0,0.0,0.4498903
2665,21000550,1.3333333333333333,3.4,W,-6.5,-7.626958,0.0,0.0,0.792385
2666,21600835,1.3846153846153846,3.2,W,-6.0,-5.5371914,0.0,0.0,0.75306726
2667,21800765,1.5882352941176472,2.45,W,-3.5,-1.5237072,0.0,0.0,0.39143062
2668,21900477,1.1666666666666667,5.25,W,-9.5,-2.402675,0.0,0.0,0.30312464
2669,21300212,1.434782608695652,2.9,W,-5.5,-5.9178457,0.0,0.0,0.73216265
2670,21600938,1.4166666666666667,3.0,W,-6.0,-3.1602151,0.0,0.0,0.723487
2671,40800102,1.0909090909090908,8.75,W,-11.5,-1.2687553,0.0,0.0,0.66205776
2672,21300448,3.45,1.3333333333333333,L,7.0,-0.08118365,0.0,0.0,0.3550574
2673,21700245,2.1,1.7692307692307692,W,2.0,-0.113251574,0.0,0.0,0.41271508
2674,21200249,2.15,1.7407407407407407,L,2.0,-5.626047,0.0,0.0,0.74935263
2675,21300791,6.8,1.121212121212121,L,11.0,2.0851417,0.0,0.0,0.3730491
2676,21901300,2.25,1.6896551724137931,L,3.0,2.7866805,0.0,0.0,0.4437643
2677,20900219,1.5555555555555556,2.55,W,-4.5,-7.3152285,0.0,0.0,0.7539018
2678,41600111,1.181818181818182,5.25,W,-9.0,-5.5371914,0.0,0.0,0.75306726
2679,21100143,1.4081632653061225,2.95,L,-5.5,-2.3176818,0.0,0.0,0.46546167
2680,20800664,3.4,1.3571428571428572,L,6.5,3.2527597,0.0,0.0,0.423556
2681,20700059,1.0833333333333333,9.0,W,-11.5,-7.6801744,0.0,0.0,0.7166981
2682,21001048,1.2702702702702702,4.25,W,-8.0,-4.8813667,0.0,0.0,0.5819435
